YPL024W,503517,504242
YPL022W,506697,509999
YPL021W,511101,511664
YPL018W,517651,518760
YPL016W,521014,524958
YPL014W,527547,528692
YPL012W,529723,533409
YPL010W,535018,535587
YPL008W,539385,541970
YPL006W,544631,548143
YPL005W,548486,550306
YPL003W,552020,553408
YPL001W,554605,555729
YPR001W,556377,557837
YPR002W,558385,559935
tG(GCC)P1,572269,572339
YPR008W,573018,575102
YPR009W,576552,577358
tK(CUU)P,582062,582134
YPR012W,584309,584563
YPR016W-A,593096,593356
YPR018W,594476,596296
YPR019W,596750,599551
YPR020W,599870,600217
YPR024W,610481,612724
YPR026W,615379,619014
YPR028W,623527,624202
YPR030W,627880,631245
YPR031W,631515,633761
YPR032W,634123,637224
YPR034W,639525,640958
YPR035W,642208,643320
YPR036W,643836,645272
YPR036W-A,645950,646153
YPR038W,646836,647195
YPR039W,647012,647347
YPR040W,647305,648375
YPR041W,648704,649921
YPR043W,654166,654847
YPR046W,656799,657344
YPR047W,657529,658938
YPR048W,659182,661053
YPR051W,664960,665490
YPR054W,666280,667446
YPR055W,667676,670873
YPR056W,671126,672142
YPR057W,672471,673496
YPR058W,673751,674674
YPR062W,677165,677641
YPR064W,678951,679370
YPR065W,679693,680799
YPR066W,681213,682112
YPR067W,682220,682777
YPR070W,685898,687598
YPR071W,688172,688807
tS(UGA)P,689565,689646
YPR072W,690107,691789
YPR074W-A,695018,695188
YPR076W,696476,696850
YPR079W,698869,700014
YPR080W,700594,701970
YPR083W,704854,706593
YPR084W,706972,708342
YPR086W,710101,711138
YPR087W,711354,711674
YPR089W,713275,715941
YPR092W,718379,718684
YPR094W,720637,720960
YPR097W,725394,728615
YPR100W,729791,730213
YPR101W,730492,731019
YPR103W,732349,733212
YPR106W,740061,741392
YPR108W,742454,743743
YPR108W-A,744175,744387
tT(UGU)P,744284,744355
YPR109W,744689,745573
YPR111W,747306,749000
YPR113W,752257,752919
YPR114W,753301,754248
YPR115W,754877,758128
YPR116W,758648,759481
YPR117W,760025,767494
YPR118W,767752,768987
YPR119W,771653,773128
YPR121W,778583,780301
YPR122W,782045,785671
YPR124W,786208,787428
YPR125W,787961,789325
YPR127W,790083,791120
YPR129W,792687,793736
YPR132W,794965,795767
YPR133W-A,797557,797709
YPR134W,798051,798857
YPR135W,799234,802017
YPR137W,802359,804080
tN(GUU)P,810676,810749
YPR140W,814391,815536
YPR143W,818323,819075
tI(AAU)P1,819529,819602
snR45,821732,821903
YPR145W,822620,824338
YPR149W,829918,830439
YPR150W,830999,831520
YPR153W,833689,834245
YPR154W,834565,835212
YPR157W,841266,842669
YPR158W,843262,844020
YPR158W-A,844709,846031
YPR158W-B,844709,849980
tA(AGC)P,856902,856974
YPR159W,857583,859745
tG(GCC)P2,860379,860449
YPR160W,861306,864014
YPR160W-A,861934,862014
YPR164W,870703,874926
YPR165W,875368,875997
YPR168W,878076,878549
YPR169W,878690,880168
YPR169W-A,883239,883457
YPR170W-B,883239,883595
YPR170W-A,883378,883563
YPR171W,883828,885558
YPR172W,885796,886398
YPR175W,888974,891043
YPR178W,892332,893729
YPR180W,895961,897004
YPR182W,900194,900454
YPR183W,900755,901558
YPR184W,902044,906654
YPR185W,907218,909434
YPR187W,911257,911800
YPR189W,912664,916962
YPR191W,919381,920487
YPR192W,921860,922777
YPR196W,931376,932788
YPR198W,934034,935665
YPR201W,939922,941136
YPR202W,943032,943896
YPR203W,943880,944188
YPR204W,944603,947701
tP(UGG)Q,731,802
Q0010,3952,4338
Q0017,4254,4415
15S_rRNA,6546,8194
tW(UCA)Q,9374,9447
Q0032,11667,11957
Q0055,13818,18830
Q0065,13818,21935
Q0045,13818,26701
Q0070,13818,23167
Q0050,13818,16322
Q0060,13818,19996
Q0075,24156,25255
Q0080,27666,27812
Q0085,28487,29266
Q0092,30874,31014
tE(UUC)Q,35373,35444
Q0110,36540,38579
Q0105,36540,43647
Q0120,36540,42251
Q0115,36540,40265
Q0130,46723,46953
tS(UGA)Q2,48201,48290
Q0140,48901,50097
Q0142,51052,51228
Q0143,51277,51429
Q0144,54109,54438
21S_rRNA,58009,62447
Q0160,61022,61729
tT(UGU)Q1,63862,63937
tC(GCA)Q,64415,64490
tH(GUG)Q,64596,64670
Q0182,65770,66174
tL(UAA)Q,66095,66179
tQ(UUG)Q,66210,66285
tK(UUU)Q,67061,67134
tR(UCU)Q1,67309,67381
tG(UCC)Q,67468,67542
tD(GUC)Q,68322,68396
tS(GCU)Q1,69203,69288
tR(ACG)Q2,69289,69362
tA(UGC)Q,69846,69921
tI(GAU)Q,70162,70237
tY(GUA)Q,70824,70907
tN(GUU)Q,71433,71503
tM(CAU)Q1,72630,72705
Q0250,73758,74513
Q0255,74495,75984
tF(GAA)Q,77431,77505
tV(UAC)Q,78533,78608
Q0275,79213,80022
tM(CAU)Q2,85035,85112
RPM1,85295,85777
Q0297,85554,85709
